"C1"	"C2"	"X"
55374.1	55374.3	9.63268701449351e-06
54853.1	54853.3	9.63268701449351e-06
3035.1	3035.3	9.63268701449351e-06
23438.1	23438.3	9.63268701449351e-06
153527.1	153527.3	9.63268701449351e-06
56142.1	56142.3	9.63268701449351e-06
56133.1	56133.3	9.63268701449351e-06
57717.1	57717.3	9.63268701449351e-06
56125.1	56125.3	9.63268701449351e-06
6879.1	6879.3	9.63268701449351e-06
1729.1	1729.3	9.63268701449351e-06
89848.1	89848.3	9.63268701449351e-06
9604.1	9604.3	9.63268701449351e-06
81848.1	81848.3	9.63268701449351e-06
2246.1	2246.3	9.63268701449351e-06
23092.1	23092.3	9.63268701449351e-06
2908.1	2908.3	9.63268701449351e-06
81555.1	81555.3	9.63268701449351e-06
57528.1	57528.3	9.63268701449351e-06
153769.1	153769.3	9.63268701449351e-06
51520.1	51520.3	9.63268701449351e-06
54439.1	54439.3	9.63268701449351e-06
10915.1	10915.3	9.63268701449351e-06
5521.1	5521.3	9.63268701449351e-06
202374.1	202374.3	9.63268701449351e-06
1809.1	1809.3	9.63268701449351e-06
9832.1	9832.3	9.63268701449351e-06
154.1	154.3	9.63268701449351e-06
79628.1	79628.3	9.63268701449351e-06
134266.1	134266.3	9.63268701449351e-06
1452.1	1452.3	9.63268701449351e-06
133522.1	133522.3	9.63268701449351e-06
1836.1	1836.3	9.63268701449351e-06
81789.1	81789.3	9.63268701449351e-06
22993.1	22993.3	9.63268701449351e-06
815.1	815.3	9.63268701449351e-06
3340.1	3340.3	9.63268701449351e-06
91977.1	91977.3	9.63268701449351e-06
55696.1	55696.3	9.63268701449351e-06
51164.1	51164.3	9.63268701449351e-06
309.1	309.3	9.63268701449351e-06
26112.1	26112.3	9.63268701449351e-06
2760.1	2760.3	9.63268701449351e-06
206358.1	206358.3	9.63268701449351e-06
2196.1	2196.3	9.63268701449351e-06
6678.1	6678.3	9.63268701449351e-06
475.1	475.3	9.63268701449351e-06
10146.1	10146.3	9.63268701449351e-06
55568.1	55568.3	9.63268701449351e-06
29093.1	29093.3	9.63268701449351e-06
84868.1	84868.3	9.63268701449351e-06
9443.1	9443.3	9.63268701449351e-06
3702.1	3702.3	9.63268701449351e-06
26999.1	26999.3	9.63268701449351e-06
54974.1	54974.3	9.63268701449351e-06
134353.1	134353.3	9.63268701449351e-06
134510.1	134510.3	9.63268701449351e-06
10569.1	10569.3	9.63268701449351e-06
9232.1	9232.3	9.63268701449351e-06
2561.1	2561.3	9.63268701449351e-06
900.1	900.3	9.63268701449351e-06
134492.1	134492.3	9.63268701449351e-06
27430.1	27430.3	9.63268701449351e-06
23286.1	23286.3	9.63268701449351e-06
79646.1	79646.3	9.63268701449351e-06
100131897.1	100131897.3	9.63268701449351e-06
3779.1	3779.3	9.63268701449351e-06
23291.1	23291.3	9.63268701449351e-06
6793.1	6793.3	9.63268701449351e-06
54492.1	54492.3	9.63268701449351e-06
1843.1	1843.3	9.63268701449351e-06
51121.1	51121.3	9.63268701449351e-06
8992.1	8992.3	9.63268701449351e-06
153222.1	153222.3	9.63268701449351e-06
8614.1	8614.3	9.63268701449351e-06
80315.1	80315.3	9.63268701449351e-06
4488.1	4488.3	9.63268701449351e-06
94081.1	94081.3	9.63268701449351e-06
57179.1	57179.3	9.63268701449351e-06
285598.1	285598.3	9.63268701449351e-06
22838.1	22838.3	9.63268701449351e-06
114787.1	114787.3	9.63268701449351e-06
90249.1	90249.3	9.63268701449351e-06
2264.1	2264.3	9.63268701449351e-06
64324.1	64324.3	9.63268701449351e-06
27166.1	27166.3	9.63268701449351e-06
10960.1	10960.3	9.63268701449351e-06
2870.1	2870.3	9.63268701449351e-06
80758.1	80758.3	9.63268701449351e-06
1627.1	1627.3	9.63268701449351e-06
79930.1	79930.3	9.63268701449351e-06
51428.1	51428.3	9.63268701449351e-06
54540.1	54540.3	9.63268701449351e-06
54732.1	54732.3	9.63268701449351e-06
11285.1	11285.3	9.63268701449351e-06
3182.1	3182.3	9.63268701449351e-06
91522.1	91522.3	9.63268701449351e-06
57396.1	57396.3	9.63268701449351e-06
6940.1	6940.3	9.63268701449351e-06
117608.1	117608.3	9.63268701449351e-06
2916.1	2916.3	9.63268701449351e-06
3187.1	3187.3	9.63268701449351e-06
9794.1	9794.3	9.63268701449351e-06
11282.1	11282.3	9.63268701449351e-06
23061.1	23061.3	9.63268701449351e-06
55819.1	55819.3	9.63268701449351e-06
9945.1	9945.3	9.63268701449351e-06
57472.1	57472.3	9.63268701449351e-06
4245.1	4245.3	9.63268701449351e-06
643836.1	643836.3	9.63268701449351e-06
90933.1	90933.3	9.63268701449351e-06
56940.1	56940.3	9.63268701449351e-06
55770.1	55770.3	9.63268701449351e-06
3662.1	3662.3	9.63268701449351e-06
94234.1	94234.3	9.63268701449351e-06
2295.1	2295.3	9.63268701449351e-06
2296.1	2296.3	9.63268701449351e-06
2762.1	2762.3	9.63268701449351e-06
340156.1	340156.3	9.63268701449351e-06
4835.1	4835.3	9.63268701449351e-06
7280.1	7280.3	9.63268701449351e-06
389362.1	389362.3	9.63268701449351e-06
63027.1	63027.3	9.63268701449351e-06
8899.1	8899.3	9.63268701449351e-06
9425.1	9425.3	9.63268701449351e-06
10799.1	10799.3	9.63268701449351e-06
648791.1	648791.3	9.63268701449351e-06
57128.1	57128.3	9.63268701449351e-06
6239.1	6239.3	9.63268701449351e-06
6745.1	6745.3	9.63268701449351e-06
154007.1	154007.3	9.63268701449351e-06
9521.1	9521.3	9.63268701449351e-06
7020.1	7020.3	9.63268701449351e-06
55003.1	55003.3	9.63268701449351e-06
4117.1	4117.3	9.63268701449351e-06
4739.1	4739.3	9.63268701449351e-06
100113407.1	100113407.3	9.63268701449351e-06
1906.1	1906.3	9.63268701449351e-06
54438.1	54438.3	9.63268701449351e-06
51406.1	51406.3	9.63268701449351e-06
3720.1	3720.3	9.63268701449351e-06
29116.1	29116.3	9.63268701449351e-06
2766.1	2766.3	9.63268701449351e-06
6310.1	6310.3	9.63268701449351e-06
51439.1	51439.3	9.63268701449351e-06
9972.1	9972.3	9.63268701449351e-06
63971.1	63971.3	9.63268701449351e-06
7172.1	7172.3	9.63268701449351e-06
7913.1	7913.3	9.63268701449351e-06
255488.1	255488.3	9.63268701449351e-06
3400.1	3400.3	9.63268701449351e-06
1871.1	1871.3	9.63268701449351e-06
54901.1	54901.3	9.63268701449351e-06
6659.1	6659.3	9.63268701449351e-06
51473.1	51473.3	9.63268701449351e-06
57380.1	57380.3	9.63268701449351e-06
7915.1	7915.3	9.63268701449351e-06
55856.1	55856.3	9.63268701449351e-06
81688.1	81688.3	9.63268701449351e-06
51053.1	51053.3	9.63268701449351e-06
10475.1	10475.3	9.63268701449351e-06
3006.1	3006.3	9.63268701449351e-06
3077.1	3077.3	9.63268701449351e-06
8347.1	8347.3	9.63268701449351e-06
3008.1	3008.3	9.63268701449351e-06
3017.1	3017.3	9.63268701449351e-06
8360.1	8360.3	9.63268701449351e-06
8351.1	8351.3	9.63268701449351e-06
3013.1	3013.3	9.63268701449351e-06
8343.1	8343.3	9.63268701449351e-06
8339.1	8339.3	9.63268701449351e-06
3012.1	3012.3	9.63268701449351e-06
8353.1	8353.3	9.63268701449351e-06
8345.1	8345.3	9.63268701449351e-06
11118.1	11118.3	9.63268701449351e-06
10384.1	10384.3	9.63268701449351e-06
10473.1	10473.3	9.63268701449351e-06
29777.1	29777.3	9.63268701449351e-06
79692.1	79692.3	9.63268701449351e-06
8970.1	8970.3	9.63268701449351e-06
8969.1	8969.3	9.63268701449351e-06
85236.1	85236.3	9.63268701449351e-06
8340.1	8340.3	9.63268701449351e-06
8357.1	8357.3	9.63268701449351e-06
80345.1	80345.3	9.63268701449351e-06
387032.1	387032.3	9.63268701449351e-06
80317.1	80317.3	9.63268701449351e-06
5987.1	5987.3	9.63268701449351e-06
10537.1	10537.3	9.63268701449351e-06
6992.1	6992.3	9.63268701449351e-06
11074.1	11074.3	9.63268701449351e-06
56658.1	56658.3	9.63268701449351e-06
2794.1	2794.3	9.63268701449351e-06
80742.1	80742.3	9.63268701449351e-06
23.1	23.3	9.63268701449351e-06
5514.1	5514.3	9.63268701449351e-06
28973.1	28973.3	9.63268701449351e-06
79969.1	79969.3	9.63268701449351e-06
8449.1	8449.3	9.63268701449351e-06
170954.1	170954.3	9.63268701449351e-06
9656.1	9656.3	9.63268701449351e-06
10211.1	10211.3	9.63268701449351e-06
8870.1	8870.3	9.63268701449351e-06
780.1	780.3	9.63268701449351e-06
2968.1	2968.3	9.63268701449351e-06
54535.1	54535.3	9.63268701449351e-06
6941.1	6941.3	9.63268701449351e-06
7920.1	7920.3	9.63268701449351e-06
1388.1	1388.3	9.63268701449351e-06
7917.1	7917.3	9.63268701449351e-06
717.1	717.3	9.63268701449351e-06
57827.1	57827.3	9.63268701449351e-06
50854.1	50854.3	9.63268701449351e-06
7919.1	7919.3	9.63268701449351e-06
3303.1	3303.3	9.63268701449351e-06
3304.1	3304.3	9.63268701449351e-06
57819.1	57819.3	9.63268701449351e-06
58496.1	58496.3	9.63268701449351e-06
4277.1	4277.3	9.63268701449351e-06
4439.1	4439.3	9.63268701449351e-06
5089.1	5089.3	9.63268701449351e-06
7916.1	7916.3	9.63268701449351e-06
5698.1	5698.3	9.63268701449351e-06
6048.1	6048.3	9.63268701449351e-06
6890.1	6890.3	9.63268701449351e-06
7407.1	7407.3	9.63268701449351e-06
80737.1	80737.3	9.63268701449351e-06
6046.1	6046.3	9.63268701449351e-06
6257.1	6257.3	9.63268701449351e-06
6015.1	6015.3	9.63268701449351e-06
6293.1	6293.3	9.63268701449351e-06
9277.1	9277.3	9.63268701449351e-06
10471.1	10471.3	9.63268701449351e-06
6892.1	6892.3	9.63268701449351e-06
9278.1	9278.3	9.63268701449351e-06
3833.1	3833.3	9.63268701449351e-06
51596.1	51596.3	9.63268701449351e-06
5252.1	5252.3	9.63268701449351e-06
578.1	578.3	9.63268701449351e-06
1954.1	1954.3	9.63268701449351e-06
3159.1	3159.3	9.63268701449351e-06
11165.1	11165.3	9.63268701449351e-06
6204.1	6204.3	9.63268701449351e-06
29993.1	29993.3	9.63268701449351e-06
23294.1	23294.3	9.63268701449351e-06
54887.1	54887.3	9.63268701449351e-06
222663.1	222663.3	9.63268701449351e-06
7629.1	7629.3	9.63268701449351e-06
50619.1	50619.3	9.63268701449351e-06
7005.1	7005.3	9.63268701449351e-06
2289.1	2289.3	9.63268701449351e-06
340204.1	340204.3	9.63268701449351e-06
6732.1	6732.3	9.63268701449351e-06
1432.1	1432.3	9.63268701449351e-06
5603.1	5603.3	9.63268701449351e-06
51513.1	51513.3	9.63268701449351e-06
222658.1	222658.3	9.63268701449351e-06
11329.1	11329.3	9.63268701449351e-06
6428.1	6428.3	9.63268701449351e-06
1026.1	1026.3	9.63268701449351e-06
57699.1	57699.3	9.63268701449351e-06
51645.1	51645.3	9.63268701449351e-06
221477.1	221477.3	9.63268701449351e-06
23787.1	23787.3	9.63268701449351e-06
5292.1	5292.3	9.63268701449351e-06
9025.1	9025.3	9.63268701449351e-06
60685.1	60685.3	9.63268701449351e-06
114781.1	114781.3	9.63268701449351e-06
2739.1	2739.3	9.63268701449351e-06
2740.1	2740.3	9.63268701449351e-06
8645.1	8645.3	9.63268701449351e-06
221458.1	221458.3	9.63268701449351e-06
23500.1	23500.3	9.63268701449351e-06
4337.1	4337.3	9.63268701449351e-06
222643.1	222643.3	9.63268701449351e-06
4800.1	4800.3	9.63268701449351e-06
116113.1	116113.3	9.63268701449351e-06
4188.1	4188.3	9.63268701449351e-06
29964.1	29964.3	9.63268701449351e-06
25862.1	25862.3	9.63268701449351e-06
705.1	705.3	9.63268701449351e-06
896.1	896.3	9.63268701449351e-06
129685.1	129685.3	9.63268701449351e-06
647024.1	647024.3	9.63268701449351e-06
2979.1	2979.3	9.63268701449351e-06
55173.1	55173.3	9.63268701449351e-06
285855.1	285855.3	9.63268701449351e-06
10695.1	10695.3	9.63268701449351e-06
5528.1	5528.3	9.63268701449351e-06
116138.1	116138.3	9.63268701449351e-06
88745.1	88745.3	9.63268701449351e-06
51069.1	51069.3	9.63268701449351e-06
5754.1	5754.3	9.63268701449351e-06
6722.1	6722.3	9.63268701449351e-06
24149.1	24149.3	9.63268701449351e-06
89845.1	89845.3	9.63268701449351e-06
93643.1	93643.3	9.63268701449351e-06
57510.1	57510.3	9.63268701449351e-06
5429.1	5429.3	9.63268701449351e-06
54676.1	54676.3	9.63268701449351e-06
55168.1	55168.3	9.63268701449351e-06
7422.1	7422.3	9.63268701449351e-06
2030.1	2030.3	9.63268701449351e-06
347734.1	347734.3	9.63268701449351e-06
4794.1	4794.3	9.63268701449351e-06
441151.1	441151.3	9.63268701449351e-06
57505.1	57505.3	9.63268701449351e-06
988.1	988.3	9.63268701449351e-06
860.1	860.3	9.63268701449351e-06
53405.1	53405.3	9.63268701449351e-06
22875.1	22875.3	9.63268701449351e-06
59084.1	59084.3	9.63268701449351e-06
10231.1	10231.3	9.63268701449351e-06
9481.1	9481.3	9.63268701449351e-06
27242.1	27242.3	9.63268701449351e-06
23607.1	23607.3	9.63268701449351e-06
442213.1	442213.3	9.63268701449351e-06
55166.1	55166.3	9.63268701449351e-06
135398.1	135398.3	9.63268701449351e-06
7021.1	7021.3	9.63268701449351e-06
5314.1	5314.3	9.63268701449351e-06
4172.1	4172.3	9.63268701449351e-06
85315.1	85315.3	9.63268701449351e-06
114327.1	114327.3	9.63268701449351e-06
9697.1	9697.3	9.63268701449351e-06
22858.1	22858.3	9.63268701449351e-06
26268.1	26268.3	9.63268701449351e-06
60481.1	60481.3	9.63268701449351e-06
55227.1	55227.3	9.63268701449351e-06
667.1	667.3	9.63268701449351e-06
57691.1	57691.3	9.63268701449351e-06
26036.1	26036.3	9.63268701449351e-06
51715.1	51715.3	9.63268701449351e-06
5558.1	5558.3	9.63268701449351e-06
51557.1	51557.3	9.63268701449351e-06
7803.1	7803.3	9.63268701449351e-06
23469.1	23469.3	9.63268701449351e-06
1310.1	1310.3	9.63268701449351e-06
57579.1	57579.3	9.63268701449351e-06
60682.1	60682.3	9.63268701449351e-06
135152.1	135152.3	9.63268701449351e-06
79627.1	79627.3	9.63268701449351e-06
56479.1	56479.3	9.63268701449351e-06
25821.1	25821.3	9.63268701449351e-06
26503.1	26503.3	9.63268701449351e-06
1303.1	1303.3	9.63268701449351e-06
55754.1	55754.3	9.63268701449351e-06
26054.1	26054.3	9.63268701449351e-06
4646.1	4646.3	9.63268701449351e-06
3617.1	3617.3	9.63268701449351e-06
134728.1	134728.3	9.63268701449351e-06
55023.1	55023.3	9.63268701449351e-06
6785.1	6785.3	9.63268701449351e-06
5238.1	5238.3	9.63268701449351e-06
9096.1	9096.3	9.63268701449351e-06
4907.1	4907.3	9.63268701449351e-06
10492.1	10492.3	9.63268701449351e-06
23036.1	23036.3	9.63268701449351e-06
10957.1	10957.3	9.63268701449351e-06
135293.1	135293.3	9.63268701449351e-06
58528.1	58528.3	9.63268701449351e-06
22881.1	22881.3	9.63268701449351e-06
57226.1	57226.3	9.63268701449351e-06
23195.1	23195.3	9.63268701449351e-06
60468.1	60468.3	9.63268701449351e-06
6885.1	6885.3	9.63268701449351e-06
2045.1	2045.3	9.63268701449351e-06
79694.1	79694.3	9.63268701449351e-06
10690.1	10690.3	9.63268701449351e-06
23376.1	23376.3	9.63268701449351e-06
114792.1	114792.3	9.63268701449351e-06
253714.1	253714.3	9.63268701449351e-06
84553.1	84553.3	9.63268701449351e-06
25957.1	25957.3	9.63268701449351e-06
85015.1	85015.3	9.63268701449351e-06
2898.1	2898.3	9.63268701449351e-06
57531.1	57531.3	9.63268701449351e-06
11149.1	11149.3	9.63268701449351e-06
639.1	639.3	9.63268701449351e-06
55278.1	55278.3	9.63268701449351e-06
57673.1	57673.3	9.63268701449351e-06
55084.1	55084.3	9.63268701449351e-06
11231.1	11231.3	9.63268701449351e-06
28962.1	28962.3	9.63268701449351e-06
7101.1	7101.3	9.63268701449351e-06
8724.1	8724.3	9.63268701449351e-06
2309.1	2309.3	9.63268701449351e-06
27244.1	27244.3	9.63268701449351e-06
285753.1	285753.3	9.63268701449351e-06
9896.1	9896.3	9.63268701449351e-06
51362.1	51362.3	9.63268701449351e-06
728464.1	728464.3	9.63268701449351e-06
23097.1	23097.3	9.63268701449351e-06
262.1	262.3	9.63268701449351e-06
112495.1	112495.3	9.63268701449351e-06
84154.1	84154.3	9.63268701449351e-06
117247.1	117247.3	9.63268701449351e-06
5980.1	5980.3	9.63268701449351e-06
10758.1	10758.3	9.63268701449351e-06
8838.1	8838.3	9.63268701449351e-06
3910.1	3910.3	9.63268701449351e-06
4082.1	4082.3	9.63268701449351e-06
2444.1	2444.3	9.63268701449351e-06
23270.1	23270.3	9.63268701449351e-06
29940.1	29940.3	9.63268701449351e-06
7259.1	7259.3	9.63268701449351e-06
51389.1	51389.3	9.63268701449351e-06
3841.1	3841.3	9.63268701449351e-06
222546.1	222546.3	9.63268701449351e-06
245806.1	245806.3	9.63268701449351e-06
285761.1	285761.3	9.63268701449351e-06
116150.1	116150.3	9.63268701449351e-06
222553.1	222553.3	9.63268701449351e-06
254394.1	254394.3	9.63268701449351e-06
2697.1	2697.3	9.63268701449351e-06
57515.1	57515.3	9.63268701449351e-06
134829.1	134829.3	9.63268701449351e-06
10345.1	10345.3	9.63268701449351e-06
154214.1	154214.3	9.63268701449351e-06
7164.1	7164.3	9.63268701449351e-06
51020.1	51020.3	9.63268701449351e-06
23493.1	23493.3	9.63268701449351e-06
135112.1	135112.3	9.63268701449351e-06
81847.1	81847.3	9.63268701449351e-06
55862.1	55862.3	9.63268701449351e-06
387104.1	387104.3	9.63268701449351e-06
9729.1	9729.3	9.63268701449351e-06
5796.1	5796.3	9.63268701449351e-06
93663.1	93663.3	9.63268701449351e-06
9465.1	9465.3	9.63268701449351e-06
9439.1	9439.3	9.63268701449351e-06
5167.1	5167.3	9.63268701449351e-06
1490.1	1490.3	9.63268701449351e-06
8417.1	8417.3	9.63268701449351e-06
55350.1	55350.3	9.63268701449351e-06
116843.1	116843.3	9.63268701449351e-06
9519.1	9519.3	9.63268701449351e-06
6446.1	6446.3	9.63268701449351e-06
10767.1	10767.3	9.63268701449351e-06
4602.1	4602.3	9.63268701449351e-06
54806.1	54806.3	9.63268701449351e-06
9053.1	9053.3	9.63268701449351e-06
4217.1	4217.3	9.63268701449351e-06
5191.1	5191.3	9.63268701449351e-06
3459.1	3459.3	9.63268701449351e-06
167826.1	167826.3	9.63268701449351e-06
7128.1	7128.3	9.63268701449351e-06
64065.1	64065.3	9.63268701449351e-06
23593.1	23593.3	9.63268701449351e-06
57224.1	57224.3	9.63268701449351e-06
85021.1	85021.3	9.63268701449351e-06
58527.1	58527.3	9.63268701449351e-06
167838.1	167838.3	9.63268701449351e-06
10370.1	10370.3	9.63268701449351e-06
51534.1	51534.3	9.63268701449351e-06
3097.1	3097.3	9.63268701449351e-06
51390.1	51390.3	9.63268701449351e-06
134637.1	134637.3	9.63268701449351e-06
9749.1	9749.3	9.63268701449351e-06
8676.1	8676.3	9.63268701449351e-06
7402.1	7402.3	9.63268701449351e-06
84085.1	84085.3	9.63268701449351e-06
2911.1	2911.3	9.63268701449351e-06
10981.1	10981.3	9.63268701449351e-06
134957.1	134957.3	9.63268701449351e-06
389432.1	389432.3	9.63268701449351e-06
23328.1	23328.3	9.63268701449351e-06
10090.1	10090.3	9.63268701449351e-06
23118.1	23118.3	9.63268701449351e-06
85313.1	85313.3	9.63268701449351e-06
9113.1	9113.3	9.63268701449351e-06
348995.1	348995.3	9.63268701449351e-06
5110.1	5110.3	9.63268701449351e-06
135250.1	135250.3	9.63268701449351e-06
80328.1	80328.3	9.63268701449351e-06
79465.1	79465.3	9.63268701449351e-06
81706.1	81706.3	9.63268701449351e-06
389434.1	389434.3	9.63268701449351e-06
25902.1	25902.3	9.63268701449351e-06
9590.1	9590.3	9.63268701449351e-06
55005.1	55005.3	9.63268701449351e-06
80129.1	80129.3	9.63268701449351e-06
2099.1	2099.3	9.63268701449351e-06
54516.1	54516.3	9.63268701449351e-06
26575.1	26575.3	9.63268701449351e-06
26034.1	26034.3	9.63268701449351e-06
154043.1	154043.3	9.63268701449351e-06
57492.1	57492.3	9.63268701449351e-06
729515.1	729515.3	9.63268701449351e-06
79683.1	79683.3	9.63268701449351e-06
51429.1	51429.3	9.63268701449351e-06
8871.1	8871.3	9.63268701449351e-06
84947.1	84947.3	9.63268701449351e-06
404672.1	404672.3	9.63268701449351e-06
57583.1	57583.3	9.63268701449351e-06
6993.1	6993.3	9.63268701449351e-06
94120.1	94120.3	9.63268701449351e-06
7430.1	7430.3	9.63268701449351e-06
83861.1	83861.3	9.63268701449351e-06
6648.1	6648.3	9.63268701449351e-06
9589.1	9589.3	9.63268701449351e-06
6950.1	6950.3	9.63268701449351e-06
29074.1	29074.3	9.63268701449351e-06
3482.1	3482.3	9.63268701449351e-06
6580.1	6580.3	9.63268701449351e-06
4216.1	4216.3	9.63268701449351e-06
9444.1	9444.3	9.63268701449351e-06
10846.1	10846.3	9.63268701449351e-06
11116.1	11116.3	9.63268701449351e-06
1235.1	1235.3	9.63268701449351e-06
7058.1	7058.3	9.63268701449351e-06
387263.1	387263.3	9.63268701449351e-06
5154.1	5154.3	0.852692696299178
51608.1	51608.3	0.852692696299178
11033.1	11033.3	0.852692696299178
90639.1	90639.3	0.852692696299178
54905.1	54905.3	0.852692696299178
115330.1	115330.3	0.852692696299178
7975.1	7975.3	0.852692696299178
202915.1	202915.3	0.852692696299178
392617.1	392617.3	0.852692696299178
29886.1	29886.3	0.852692696299178
55501.1	55501.3	0.852692696299178
3955.1	3955.3	0.852692696299178
221927.1	221927.3	0.852692696299178
23288.1	23288.3	0.852692696299178
80727.1	80727.3	0.852692696299178
155185.1	155185.3	0.852692696299178
2768.1	2768.3	0.852692696299178
221937.1	221937.3	0.852692696299178
9907.1	9907.3	0.852692696299178
26100.1	26100.3	0.852692696299178
84629.1	84629.3	0.852692696299178
80028.1	80028.3	0.852692696299178
6624.1	6624.3	0.852692696299178
54476.1	54476.3	0.852692696299178
84132.1	84132.3	0.852692696299178
9265.1	9265.3	0.852692696299178
5879.1	5879.3	0.852692696299178
11014.1	11014.3	0.852692696299178
55146.1	55146.3	0.852692696299178
7559.1	7559.3	0.852692696299178
56913.1	56913.3	0.852692696299178
113263.1	113263.3	0.852692696299178
4697.1	4697.3	0.852692696299178
9678.1	9678.3	0.852692696299178
221981.1	221981.3	0.852594978245449
54664.1	54664.3	0.852692696299178
4223.1	4223.3	0.852692696299178
28969.1	28969.3	0.852692696299178
27075.1	27075.3	0.852692696299178
196.1	196.3	0.852692696299178
7291.1	7291.3	0.852594978245449
221830.1	221830.3	0.852594978245449
346389.1	346389.3	0.852692696299178
3696.1	3696.3	0.852692696299178
340273.1	340273.3	0.852692696299178
221833.1	221833.3	0.852692696299178
6671.1	6671.3	0.852692696299178
55536.1	55536.3	0.852692696299178
3569.1	3569.3	0.852692696299178
84668.1	84668.3	0.852692696299178
55975.1	55975.3	0.852692696299178
11097.1	11097.3	0.852692696299178
10643.1	10643.3	0.852692696299178
51678.1	51678.3	0.852692696299178
26031.1	26031.3	0.852692696299178
54205.1	54205.3	0.852692696299178
11335.1	11335.3	0.852692696299178
29887.1	29887.3	0.852692696299178
3198.1	3198.3	0.852692696299178
