"R1"	"R2"	"X"
9191.3	3856.3	0.0283905167119745
7913.3	7913.3	0.190982374257045
7913.3	10250.3	0.0779378680472662
7913.3	7020.3	0.0627791007878629
7913.3	284307.3	0.140844713327384
9785.3	51362.3	0.23703733443836
9785.3	5531.3	0.131583294049829
1746.3	23181.3	0.328249926057315
1746.3	4488.3	0.343673777571002
1746.3	10499.3	0.4711163993012
1747.3	5578.3	0.225716102341895
27000.3	51182.3	0.0884778926620492
1786.3	10951.3	0.18347430351344
1786.3	1786.3	0.0906711698297373
1786.3	1788.3	0.0318092455215166
1786.3	1789.3	0.170541837185952
1786.3	8726.3	0.0641099967164663
1786.3	2146.3	0.0420211001444838
1786.3	3065.3	0.00304919554547075
1786.3	3146.3	0.0690992567104959
1786.3	5925.3	0.168622076196951
1786.3	6839.3	0.00767446181701507
1786.3	5987.3	0.0888876622828856
1788.3	10951.3	0.0287875356929259
1788.3	1786.3	0.0318092455215166
1788.3	1789.3	0.113844098217616
1788.3	8726.3	0.0483309224157836
1788.3	2146.3	0.0526655868889862
1788.3	3065.3	0.0599371434955711
1788.3	4609.3	0.193212128491367
1788.3	8554.3	0.121982615884387
1788.3	9869.3	0.12812418043746
1788.3	6839.3	0.000253536681975242
1788.3	7329.3	0.0104458741851741
84444.3	8028.3	0.018481636859804
1810.3	54107.3	0.0654954577315734
1869.3	1820.3	0.19107940857276
1869.3	472.3	0.031028019787172
1869.3	672.3	0.208816164643147
1869.3	6046.3	0.0221960730605454
1869.3	890.3	0.305153843888876
1869.3	983.3	0.257277864991756
1869.3	1017.3	0.0799886301828252
1869.3	1029.3	0.120865961033467
1869.3	11200.3	0.179307603070767
1869.3	1387.3	0.144455425522065
1869.3	1876.3	0.117576920958215
1869.3	2932.3	0.0102889094419702
1869.3	2965.3	0.00399784534714078
1869.3	4194.3	0.0190907508443117
1869.3	8202.3	0.0343580999917374
1869.3	23054.3	0.045729333292121
1869.3	142.3	0.217830989235394
1869.3	5245.3	0.0503840220807735
1869.3	5813.3	0.25486914743958
1869.3	5925.3	0.179404637386482
1869.3	9792.3	0.118925951120354
1869.3	6667.3	0.0646072478983519
1869.3	6668.3	0.102006033924895
1869.3	6670.3	0.188577419199426
1869.3	6671.3	0.209771564600345
1869.3	7027.3	0.0925793127724665
1869.3	7029.3	0.0934690587470909
1869.3	11073.3	0.228840165613521
1869.3	7157.3	0.0466911694739644
1869.3	8295.3	0.12911809567401
1870.3	1820.3	0.224917204750959
1870.3	6046.3	0.00626705706342688
1870.3	890.3	0.30570193824736
1870.3	1017.3	0.0638634020311586
1870.3	5925.3	0.0536125454915983
1870.3	23429.3	0.0719603164535182
1870.3	6667.3	0.172959118784238
1870.3	7027.3	0.0469835759508283
1870.3	7029.3	0.0629301519050978
1870.3	7528.3	0.103618317908258
1871.3	890.3	0.0522471498812415
1871.3	1017.3	0.0230644081475981
1871.3	5925.3	0.0462204844500187
1871.3	23429.3	0.132912212593551
1871.3	6667.3	0.0157446208325986
1871.3	7027.3	0.00108850979044008
1871.3	7029.3	0.112802327851274
1871.3	7528.3	0.0874929576348859
1874.3	1820.3	0.148774882160799
1874.3	672.3	0.135424637030709
1874.3	9221.3	0.0421936985315608
1874.3	5925.3	0.0740184455752448
1874.3	5933.3	0.17959442099291
1874.3	4087.3	0.0528058722530926
1874.3	4089.3	0.108398797630513
1874.3	7027.3	0.0598598551423717
1874.3	7029.3	0.0375115053837872
1874.3	8295.3	0.0404185333003682
1875.3	1387.3	0.0653933728960346
1875.3	2033.3	0.128387140570985
1875.3	5933.3	0.180708611821707
1875.3	4087.3	0.0936548673405721
1875.3	4089.3	0.204216040940997
1875.3	7027.3	0.095117418247982
1875.3	7514.3	0.158441479215603
1876.3	648.3	0.0686573506918755
1876.3	1869.3	0.117576920958215
1876.3	2145.3	0.172291439549701
1876.3	2146.3	0.0447400281518206
1876.3	6015.3	0.0171124950792475
1876.3	23429.3	0.0729523550433421
1876.3	7027.3	0.050159617811255
1876.3	7029.3	0.12403779434675
1876.3	10771.3	0.115598974177274
85403.3	8178.3	0.0516148363132579
85403.3	22936.3	0.129858011851641
8726.3	121536.3	0.0709783078254208
8726.3	1786.3	0.0641099967164663
8726.3	1788.3	0.0483309224157834
8726.3	1789.3	0.141263906399768
8726.3	8726.3	0.0518822986816253
8726.3	2145.3	0.152845172230692
8726.3	2146.3	0.0683429316895703
8726.3	3065.3	0.0230550622823086
8726.3	96764.3	0.118681688335463
8726.3	7528.3	0.150018210620316
79813.3	58525.3	0.130385507954467
5610.3	836.3	0.072990600895294
5610.3	840.3	0.0576842498312752
5610.3	841.3	0.0756705269860377
5610.3	998.3	0.0819213678440321
5610.3	1147.3	0.0149565147493281
5610.3	5611.3	0.100313738812867
5610.3	5610.3	0.0157634649171083
5610.3	1965.3	0.0271882283817711
5610.3	3303.3	0.0289587989507874
5610.3	3551.3	0.151109008916094
5610.3	3609.3	0.0778371520877474
5610.3	3716.3	0.0349873960686277
5610.3	4217.3	0.080086151135781
5610.3	6885.3	0.170471724363616
5610.3	5603.3	0.0326833821125674
5610.3	1432.3	0.0209329095492309
5610.3	5501.3	0.0397730906952879
5610.3	79706.3	0.160640060896441
5610.3	5879.3	0.134407952170122
5610.3	6774.3	0.0665995152578473
5610.3	55342.3	0.131646777697977
5610.3	23118.3	0.0160412167218253
5610.3	6895.3	0.0910669703691041
5610.3	114609.3	0.11698335470954
5610.3	7157.3	0.100935465418448
9669.3	867.3	0.045720622510135
9669.3	1964.3	0.0104822028057461
1993.3	1993.3	0.330250818290757
1993.3	1995.3	0.0806100968966047
1999.3	1387.3	0.00974806820061057
1999.3	1956.3	0.0413512967891885
1999.3	2033.3	0.0397917474592684
1999.3	3725.3	0.126486658657902
1999.3	9439.3	0.0853464441515932
1999.3	4609.3	0.273539909700671
1999.3	6880.3	0.0238250598865819
2000.3	861.3	0.203213463946553
2001.3	56893.3	0.084447632059543
2002.3	672.3	0.0554031716603033
2002.3	1051.3	0.230447444400444
2002.3	1387.3	0.0800651820402307
2002.3	2033.3	0.0884072768781159
2002.3	2353.3	0.0831265992093404
2002.3	2887.3	0.0694115829646361
2002.3	2885.3	0.0896575039392217
2002.3	3398.3	0.0111965561159328
2002.3	3399.3	0.0482514342838716
2002.3	9314.3	0.00064740042111527
2002.3	5604.3	0.0778127913375313
2002.3	5594.3	0.140592758110196
2002.3	5602.3	0.0598265141827699
2002.3	5603.3	0.246477615621278
2002.3	1432.3	0.154475549862937
2002.3	5595.3	0.10637778308331
2002.3	5599.3	0.00134478103034092
2002.3	25843.3	0.174627696054766
2002.3	9063.3	0.0667878440098369
2002.3	6722.3	0.184672805088789
2002.3	9344.3	0.0674937228826596
2002.3	7329.3	0.128530163303441
2005.3	2353.3	0.172480565262668
2005.3	3398.3	0.456324298240399
2005.3	3399.3	0.256710084824259
2005.3	5594.3	0.0294553008355031
2005.3	5603.3	0.08609132494101
2005.3	1432.3	0.0357419235233271
2005.3	5595.3	0.29459974315112
2005.3	5598.3	0.132914382927975
2005.3	6722.3	0.234841130871606
8178.3	85403.3	0.0516148363132582
8178.3	3192.3	0.0861297477930287
8178.3	5430.3	0.0692867378607929
8178.3	11267.3	0.0600434528167731
8178.3	7157.3	0.123860556419136
22936.3	85403.3	0.129858011851641
2018.3	1977.3	0.224925915532945
2033.3	25.3	0.0516327775972506
2033.3	59.3	0.00304293202718479
2033.3	196.3	0.0675527448806195
2033.3	207.3	0.0359404943895981
2033.3	8092.3	0.204736142137581
2033.3	328.3	0.0458424636286518
2033.3	367.3	0.198321370389944
2033.3	405.3	0.235056746772878
2033.3	7917.3	0.142637880670405
2033.3	604.3	0.0620003148153443
2033.3	672.3	0.113350422209758
2033.3	814.3	0.0614111803275468
2033.3	10498.3	0.0182713254716822
2033.3	595.3	0.037423121022221
2033.3	1017.3	0.153147954051946
2033.3	1045.3	0.0102844072071283
2033.3	1051.3	0.0979360375426993
2033.3	1052.3	0.0872485332840025
2033.3	1108.3	0.0206712999789969
2033.3	10370.3	0.176910286355023
2033.3	163732.3	0.078390211058017
2033.3	1385.3	0.169616015693799
2033.3	10488.3	0.0800037771894572
2033.3	64764.3	0.0527227995169732
2033.3	9586.3	0.113970457895331
2033.3	1387.3	0.0376229520231338
2033.3	1487.3	0.0534837763272059
2033.3	1499.3	0.0660012481275438
2033.3	1875.3	0.128387140570985
2033.3	23741.3	0.0534426040761869
2033.3	1999.3	0.0397917474592684
2033.3	2002.3	0.0884072768781155
2033.3	2033.3	0.141150421547703
2033.3	2099.3	0.0866984007127991
2033.3	2113.3	0.0509724410885823
2033.3	2114.3	0.196456112839705
2033.3	2237.3	0.0913934141507765
2033.3	2274.3	0.284276928526046
2033.3	2309.3	0.113959266766866
2033.3	2551.3	0.0426620810993759
2033.3	2627.3	0.104111507278875
2033.3	65056.3	0.10320253787218
2033.3	2959.3	0.0931975199532864
2033.3	9464.3	0.0419014293603919
2033.3	3091.3	0.00223877613676447
2033.3	3150.3	0.0767779676593083
2033.3	3151.3	0.0027909294879273
2033.3	6927.3	0.140466692506017
2033.3	3192.3	0.0861297477930287
2033.3	3206.3	0.0263514100101309
2033.3	3213.3	0.0149638112615305
2033.3	3214.3	0.0992489921873113
2033.3	3216.3	0.089717940206965
2033.3	3217.3	0.170240739061883
2033.3	3233.3	0.167408812839721
2033.3	3621.3	0.110063420347226
2033.3	51147.3	0.0775905574024392
2033.3	84289.3	0.0495664677258572
2033.3	3660.3	0.155808570802582
2033.3	133746.3	0.104570791466389
2033.3	3725.3	0.0628735337757598
2033.3	10365.3	0.090728113030324
2033.3	3838.3	0.197805143001844
2033.3	51176.3	0.169307975573063
2033.3	4094.3	0.155867638123925
2033.3	9794.3	0.105200773133956
2033.3	5604.3	0.0707879002760581
2033.3	9656.3	0.189653455713323
2033.3	4193.3	0.0685991253432115
2033.3	4194.3	0.17575307801203
2033.3	4209.3	0.0808830105139987
2033.3	4286.3	0.0828222643624688
2033.3	4330.3	0.0576871762303419
2033.3	2956.3	0.114432746068173
2033.3	4602.3	0.151414717136414
2033.3	4605.3	0.0604039339032545
2033.3	4609.3	0.104782066698812
2033.3	55728.3	0.264864698511847
2033.3	4673.3	0.00304293202718479
2033.3	4676.3	0.0489330093154902
2033.3	8648.3	0.000572769039579915
2033.3	10499.3	0.08208030997212
2033.3	8202.3	0.0165803037920365
2033.3	23054.3	0.185435667746852
2033.3	4773.3	0.02770044017227
2033.3	4801.3	0.0402149561292551
2033.3	4851.3	0.195942055786029
2033.3	4862.3	0.00161356613144018
2033.3	7026.3	0.0256672794193381
2033.3	4928.3	0.0603362011233102
2033.3	5080.3	0.104650224399476
2033.3	8050.3	0.0594940763102121
2033.3	27043.3	0.0684056592730753
2033.3	5465.3	0.0644358165552037
2033.3	5527.3	0.00535663886219472
2033.3	5567.3	0.0187859308103403
2033.3	5580.3	0.110454802631483
2033.3	5613.3	0.0305368686292744
2033.3	5629.3	0.0930664483327627
2033.3	5886.3	0.263596885502188
2033.3	10111.3	0.17400298901104
2033.3	5901.3	0.202450241143942
2033.3	5925.3	0.00652175570886415
2033.3	3516.3	0.216001939324387
2033.3	5970.3	0.0561615320835242
2033.3	6095.3	0.0196366748683719
2033.3	9252.3	0.132257894821904
2033.3	861.3	0.0859355786393902
2033.3	860.3	0.0116702689514363
2033.3	864.3	0.0585769222049664
2033.3	6304.3	0.143529736151619
2033.3	26168.3	0.0485255238981216
2033.3	6418.3	0.0129442216794543
2033.3	23411.3	0.222736653962858
2033.3	4087.3	0.068446872108748
2033.3	4089.3	0.0587733484913509
2033.3	4092.3	0.112992867522344
2033.3	79753.3	0.159007604466825
2033.3	22938.3	0.0355588124861662
2033.3	6662.3	0.102497941147435
2033.3	6667.3	0.050311201779398
2033.3	6670.3	0.138705375374955
2033.3	6721.3	0.124338938684486
2033.3	6760.3	0.0333279476716674
2033.3	26039.3	0.176378095067811
2033.3	6773.3	0.130270339405217
2033.3	6774.3	0.112322308102407
2033.3	6776.3	0.0167663412282647
2033.3	10923.3	0.0979338672082747
2033.3	6839.3	0.0508549406389157
2033.3	10579.3	0.105637151425693
2033.3	6886.3	0.0598492528835427
2033.3	6938.3	0.028158310090001
2033.3	6929.3	0.042698156616903
2033.3	83439.3	0.0710892678275269
2033.3	6934.3	0.116662098753387
2033.3	7020.3	0.128049697501988
2033.3	96764.3	0.0663328089541216
2033.3	7157.3	0.0164598769433031
2033.3	7161.3	0.10763008894179
2033.3	7291.3	0.166985604169733
2033.3	7329.3	0.0603014483385127
2033.3	7392.3	0.0780030779055576
2033.3	7528.3	0.0648929304082929
2033.3	7704.3	0.192766013925602
2033.3	6935.3	0.0423815812309646
2033.3	23414.3	0.0642866107011453
2033.3	7707.3	0.180414186266904
2033.3	7629.3	0.0048833827746223
2033.3	9406.3	0.0608209566412157
57634.3	4609.3	0.123320646759202
57634.3	9882.3	0.141476109264735
57634.3	8295.3	0.313064194791573
2078.3	2078.3	0.0629368244743643
2078.3	2114.3	0.286400536113561
2078.3	3725.3	0.115856097599791
2078.3	9869.3	0.254423788938458
9700.3	9232.3	0.216649639062214
9700.3	5885.3	0.0693971656650429
9700.3	8243.3	0.0870195245472467
9700.3	9126.3	0.252103795649214
9700.3	10735.3	0.0360110079411367
2099.3	196.3	0.131682853215504
2099.3	11214.3	0.116911619837762
2099.3	207.3	0.0289658750678452
2099.3	208.3	0.0802724975561321
2099.3	367.3	0.167902002210337
2099.3	22899.3	0.168259556897751
2099.3	405.3	0.122894511690149
2099.3	29028.3	0.00402971231752461
2099.3	10286.3	0.0345103938108549
2099.3	627.3	0.170967840133299
2099.3	672.3	0.0161772067404672
2099.3	801.3	0.0945510008136999
2099.3	808.3	0.00932236264166733
2099.3	857.3	0.126036648367473
2099.3	595.3	0.0149732347130797
2099.3	904.3	0.118582129169788
2099.3	994.3	0.123750352481671
2099.3	1026.3	0.00644510243896692
2099.3	1051.3	0.0684064153377177
2099.3	80205.3	0.281141464417989
2099.3	1147.3	0.143959441874088
2099.3	1387.3	0.0566547214541409
2099.3	1499.3	0.0337209630665462
2099.3	79039.3	0.209805601905153
2099.3	30836.3	0.157116976998684
2099.3	1854.3	0.0787002893914727
2099.3	1956.3	0.10441504516477
2099.3	2033.3	0.0866984007127991
2099.3	2064.3	0.0896329306706171
2099.3	2099.3	0.189403934628948
2099.3	2100.3	0.00525019652900513
2099.3	2101.3	0.126586780938676
2099.3	2274.3	0.366336370815107
2099.3	2314.3	0.141822472823683
2099.3	2308.3	0.298253959497237
2099.3	2309.3	0.128465964175307
2099.3	4303.3	0.207012545477879
2099.3	2770.3	0.0656896576648043
2099.3	2885.3	0.0620182560993365
2099.3	2959.3	0.238669790867977
2099.3	2965.3	0.11565268199467
2099.3	10614.3	0.029490620288388
2099.3	3308.3	0.0533837898578873
2099.3	3480.3	0.0985061496106141
2099.3	3670.3	0.263494800666649
2099.3	23421.3	0.0259548534061227
2099.3	3725.3	0.0339163260948223
2099.3	3726.3	0.134602833543994
2099.3	3727.3	0.0258828953206104
2099.3	5927.3	0.0865852703762687
2099.3	8861.3	0.00555535646434216
2099.3	5594.3	0.0590131683749975
2099.3	1432.3	0.226458812796887
2099.3	5595.3	0.00862966882466943
2099.3	4193.3	0.154950351896974
2099.3	5469.3	0.00214868381771666
2099.3	9862.3	0.22162727648936
2099.3	2872.3	0.222698184897172
2099.3	9112.3	0.0849687778457615
2099.3	23788.3	0.115755167559411
2099.3	8648.3	0.0845522417450421
2099.3	10499.3	0.136851076527387
2099.3	8202.3	0.0327395692485118
2099.3	23054.3	0.0200553813035164
2099.3	135112.3	0.0549660778885799
2099.3	9611.3	0.21031511051032
2099.3	9612.3	0.0533517556924981
2099.3	7182.3	0.12362125824603
2099.3	2063.3	0.173373763408115
2099.3	8204.3	0.332417443392466
2099.3	64324.3	0.102325342760357
2099.3	5058.3	0.0630659187100053
2099.3	56924.3	0.116755117471501
2099.3	27043.3	0.0580216929002731
2099.3	11331.3	0.0220817210411191
2099.3	8554.3	0.179175714557765
2099.3	5295.3	0.0171710603292759
2099.3	8503.3	0.10403935624382
2099.3	55629.3	0.243569578647539
2099.3	84172.3	0.130005047371274
2099.3	5433.3	0.0641522581660205
2099.3	5451.3	0.111713818060835
2099.3	10891.3	0.175807094813549
2099.3	133522.3	0.0282505727434734
2099.3	7799.3	0.0269007865166922
2099.3	24148.3	0.0852489231986374
2099.3	5705.3	0.0506536953682196
2099.3	5770.3	0.00170875518397841
2099.3	5777.3	0.115046362287522
2099.3	5914.3	0.0663328089541216
2099.3	23543.3	0.0396191490721909
2099.3	55147.3	0.0904969339591433
2099.3	9584.3	0.14552580107897
2099.3	5970.3	0.0531390661902924
2099.3	57109.3	0.104401119478378
2099.3	51132.3	0.0711815304809993
2099.3	9604.3	0.118921742573211
2099.3	6047.3	0.0528155488076861
2099.3	6195.3	0.427881147613137
2099.3	6197.3	0.142902548761412
2099.3	6256.3	0.0619433716147577
2099.3	6464.3	0.00347957974632149
2099.3	10463.3	0.0881382792586276
2099.3	4087.3	0.150698892281597
2099.3	4089.3	0.0780524686723078
2099.3	6605.3	0.107129724040309
2099.3	6654.3	0.0720217618889467
2099.3	6667.3	0.011955819339672
2099.3	6670.3	0.119102605689686
2099.3	6720.3	0.198185334157636
2099.3	6776.3	0.203817613319275
2099.3	6801.3	0.0807464876444484
2099.3	6890.3	0.319563314032059
2099.3	7067.3	0.188853802057746
2099.3	7068.3	0.140846883661809
2099.3	7157.3	0.177156124975689
2099.3	10155.3	0.0860075367249025
2099.3	286827.3	0.157977320025048
2099.3	8295.3	0.000855840791522271
2099.3	7329.3	0.0679948438487832
2099.3	7533.3	0.135807754585566
2099.3	7704.3	0.200301958055427
2099.3	57541.3	0.138379098788288
2100.3	11214.3	0.0638884320476952
2100.3	207.3	0.00166361354902546
2100.3	10286.3	0.126337808139283
2100.3	801.3	0.0919996361076901
2100.3	808.3	0.0020759844976801
2100.3	79039.3	0.0326236908482867
2100.3	30836.3	0.0450464462231158
2100.3	2099.3	0.00525019652900513
2100.3	2100.3	0.0519207523132361
2100.3	5469.3	0.049171215471473
2100.3	2872.3	0.0164472093928695
2100.3	8648.3	0.0448693456011963
2100.3	8202.3	0.113051802721983
2100.3	23054.3	0.0605964655733768
2100.3	135112.3	0.0725924222418437
2100.3	9611.3	0.0712818457113162
2100.3	9612.3	0.0175880985013124
2100.3	8204.3	0.0604964043363857
2100.3	27043.3	0.0291959575690605
2100.3	8554.3	0.154919326899272
2100.3	10957.3	0.0416203812069975
2100.3	55629.3	0.0889537896341624
2100.3	10891.3	0.0745430614926705
2100.3	29893.3	0.0636779128799137
2100.3	23543.3	0.122416383418124
2100.3	9584.3	0.0364676351569845
2100.3	57109.3	0.103353735725291
2100.3	4087.3	0.0519934258787362
2100.3	4089.3	0.0542892703844311
2100.3	6605.3	0.0102340912524233
2100.3	6667.3	0.0125914386542828
2100.3	6720.3	0.102053448631112
2100.3	6776.3	0.00250786055457383
2100.3	286827.3	0.0712199841126104
2100.3	7533.3	0.0583531872017701
2101.3	1854.3	0.0023497361388703
2101.3	2099.3	0.126586780938676
2101.3	2101.3	0.0984292269133164
2101.3	2104.3	0.0459333120123408
2101.3	118460.3	0.0215815120875747
2101.3	2959.3	0.109823366109478
2101.3	8648.3	0.0362417854632104
2101.3	8202.3	0.0112376368299007
2101.3	55629.3	0.0586546405236295
2101.3	10891.3	0.0684626024736619
2101.3	5580.3	0.0365336455833987
2101.3	5629.3	0.0149458699775377
2104.3	22899.3	0.0651215838096093
2104.3	801.3	0.100233281179259
2104.3	1854.3	0.31058456495734
2104.3	2101.3	0.0459333120123408
2104.3	8648.3	0.0715980665817189
2104.3	8204.3	0.00857565202314928
2104.3	10957.3	0.201569563285426
2104.3	55629.3	0.0639024280975227
2104.3	10891.3	0.0277999993379451
2104.3	133522.3	0.195205885778599
2104.3	5629.3	0.0912414140193579
2113.3	815.3	0.0954637042206707
2113.3	1387.3	0.0431444033043732
2113.3	2033.3	0.0509724410885823
2113.3	2113.3	0.0606505285885627
2113.3	2114.3	0.35120044780374
2113.3	2353.3	0.103521847019323
2113.3	3725.3	0.0719985623054705
2113.3	4094.3	0.0571709488422413
2113.3	5594.3	0.0412430702366064
2113.3	5595.3	0.0713898793143556
2113.3	5598.3	0.229784060511371
2113.3	4211.3	0.139533929017197
2113.3	9611.3	0.0335547860739975
2113.3	2908.3	0.0513394626226249
2113.3	5079.3	0.135997406070289
2113.3	5930.3	0.0610876629449408
2113.3	860.3	0.293995593778396
2113.3	6667.3	0.054283970896336
2113.3	7329.3	0.108554961419758
2114.3	1387.3	0.160306944545502
2114.3	2033.3	0.196456112839705
2114.3	2078.3	0.286400536113561
2114.3	2113.3	0.35120044780374
2114.3	2114.3	0.428220761016559
2114.3	3725.3	0.0739546682393989
2114.3	5594.3	0.0088070388739891
2114.3	5595.3	0.242101657915719
2114.3	9611.3	0.165866849458353
2114.3	2908.3	0.467772454238081
2114.3	9372.3	0.276688543430479
2114.3	10771.3	0.17634252148395
2117.3	11218.3	0.303725720695014
2119.3	367.3	0.305572844011719
2120.3	1399.3	0.0286544500094537
2120.3	2120.3	0.0475498045428476
2120.3	9846.3	0.191267021844763
2120.3	5594.3	0.0254538338524905
2120.3	5595.3	0.0109161576600131
2120.3	25942.3	0.197981756986523
2120.3	7341.3	0.0365558359991897
2120.3	7329.3	0.0647257832702423
51513.3	5594.3	0.0242072746409234
51513.3	5595.3	0.0180058404881981
2130.3	86.3	0.0410660819790913
2130.3	1822.3	0.0365259979502544
2130.3	4287.3	0.0073208421420628
2130.3	665.3	0.04578415769485
2130.3	695.3	0.06099893335911
2130.3	801.3	0.0194031982682456
2130.3	1048.3	0.025837272371317
2130.3	11052.3	0.0225849317565292
2130.3	79869.3	0.0706216139375566
2130.3	1387.3	0.0408647284512712
2130.3	1525.3	0.0408941023509612
2130.3	1676.3	0.00160248625897669
2130.3	140735.3	0.0086850242096351
2130.3	1995.3	0.0186159378583615
2130.3	2130.3	0.0318838090421277
2130.3	2194.3	0.00814841535350878
2130.3	60313.3	0.0397122884764878
2130.3	26959.3	0.0410299387890936
2130.3	9709.3	0.0018371540244185
2130.3	3159.3	0.0834063827019131
2130.3	3306.3	0.00553733459521157
2130.3	3779.3	0.0417477728080583
2130.3	11103.3	0.0438441768303088
2130.3	93487.3	0.0450639978001971
2130.3	4188.3	0.0539609212135737
2130.3	55329.3	0.0383055189480766
2130.3	28973.3	0.0233830415035573
2130.3	66036.3	0.0589410979250809
2130.3	4598.3	0.0176806495195815
2130.3	4542.3	0.0159486657035557
2130.3	84224.3	0.0478915076955561
2130.3	4723.3	0.0402877826438135
2130.3	54475.3	0.0284450764755764
2130.3	387338.3	0.0949336317313172
2130.3	5093.3	0.00603615258926474
2130.3	8050.3	0.0254153140701415
2130.3	25796.3	0.0412944341737412
2130.3	5359.3	0.0802892932062205
2130.3	5436.3	0.0142960976555217
2130.3	5578.3	0.00635216430599198
2130.3	158471.3	0.0507230005893466
2130.3	2185.3	0.0280600846089712
2130.3	5886.3	0.00516604765455771
2130.3	6297.3	0.00726478712782371
2130.3	7536.3	0.0295533118184948
2130.3	6505.3	0.127347513262798
2130.3	4089.3	0.097154806485455
2130.3	23635.3	0.0232113630820937
2130.3	6872.3	0.101265735955459
2130.3	4591.3	0.00682071077477854
2130.3	10099.3	0.0247954557913088
2130.3	7874.3	0.00154987332961671
2130.3	6944.3	0.0192401988495021
2130.3	22884.3	0.0219591268568387
2130.3	11060.3	0.0365432335998185
2130.3	7532.3	0.0176292896897276
2130.3	55249.3	0.0297956291646228
2130.3	51304.3	0.0316622289392809
2145.3	1876.3	0.172291439549701
2145.3	8726.3	0.152845172230692
2145.3	10771.3	0.0810525048488919
2146.3	207.3	0.0694272763279435
2146.3	476.3	0.0265816546812964
2146.3	546.3	0.0557102026133548
2146.3	1786.3	0.0420211001444838
2146.3	1788.3	0.0526655868889862
2146.3	1789.3	0.136738078312561
2146.3	1876.3	0.0447400281518209
2146.3	8726.3	0.0683429316895703
2146.3	2975.3	0.0983022596170216
2146.3	3065.3	0.0673133257261755
2146.3	5252.3	0.256499565656478
2146.3	23649.3	0.0736625745850139
2146.3	5694.3	0.230777381249273
2146.3	6185.3	0.0549825070432882
2146.3	23512.3	0.0940599011923696
2146.3	55884.3	0.0546224488875568
2146.3	10771.3	0.0346419673650443
2274.3	6868.3	0.323332505977884
2274.3	367.3	0.435845221629654
2274.3	6310.3	0.32846465377224
2274.3	672.3	0.440995310708002
2274.3	823.3	0.137240960562129
2274.3	22900.3	0.152252291572696
2274.3	1387.3	0.18264862173482
2274.3	1499.3	0.0224833262366453
2274.3	2033.3	0.284276928526046
2274.3	2099.3	0.366336370815107
2274.3	2274.3	0.5820347722536
2274.3	2275.3	0.346147393041107
2274.3	2308.3	0.308972844089077
2274.3	3488.3	0.0583513570803905
2274.3	3675.3	0.510775832438062
2274.3	3688.3	0.0332536263021874
2274.3	4176.3	0.315610524411832
2274.3	5213.3	0.430162941264096
2274.3	6722.3	0.245182349157615
2274.3	8792.3	0.153850086754568
2274.3	7189.3	0.187746864346072
2274.3	7490.3	0.353692760622481
2274.3	7704.3	0.439664414779398
2274.3	9372.3	0.28266043599554
2274.3	27332.3	0.270646051405839
84922.3	4901.3	0.0929300575849193
2353.3	602.3	0.155900261470631
2353.3	6348.3	0.0762540389685883
2353.3	6352.3	0.117725006541869
2353.3	595.3	0.106588906262525
2353.3	1054.3	0.174762845550868
2353.3	1457.3	0.165136666165724
2353.3	2002.3	0.0831265992093404
2353.3	2005.3	0.172480565262668
2353.3	2048.3	0.143862970985152
2353.3	2113.3	0.103521847019323
2353.3	2353.3	0.340172048305224
2353.3	6927.3	0.181988224709995
2353.3	3265.3	0.211079028861416
2353.3	3569.3	0.0753642929939629
2353.3	3725.3	0.217034786117864
2353.3	3726.3	0.191815872579569
2353.3	3727.3	0.107479601251335
2353.3	3845.3	0.207005812392456
2353.3	4094.3	0.0987293126283895
2353.3	6885.3	0.243148794754633
2353.3	5594.3	0.137658413259529
2353.3	5602.3	0.0880079031865888
2353.3	5603.3	0.187750084744517
2353.3	1432.3	0.108010843524361
2353.3	5595.3	0.0318643123870571
2353.3	5599.3	0.218284783039367
2353.3	4286.3	0.0534752274228922
2353.3	8648.3	0.114829110034318
2353.3	9612.3	0.139686979212636
2353.3	4775.3	0.156239874874052
2353.3	4893.3	0.158540096446246
2353.3	10133.3	0.167651955354207
2353.3	5705.3	0.13602007988201
2353.3	5925.3	0.144793564139548
2353.3	5970.3	0.0835992665649253
2353.3	6195.3	0.100784977727993
2353.3	8986.3	0.233414520118708
2353.3	861.3	0.184911485953088
2353.3	860.3	0.0694513818422064
2353.3	6602.3	0.0422595474745854
2353.3	7341.3	0.134858369304175
2353.3	6613.3	0.117304261894005
2353.3	6872.3	0.132872684905202
2353.3	1831.3	0.113911753443931
2353.3	7392.3	0.167459570419961
2354.3	3726.3	0.300273549079313
2354.3	3727.3	0.125715925262227
8061.3	3725.3	0.0690330396128248
8061.3	3726.3	0.0565183307062969
8061.3	23641.3	0.000550132571203128
2355.3	3725.3	0.158640019817683
2355.3	3726.3	0.0303336459736968
2355.3	3727.3	0.0299126076381347
3169.3	367.3	0.31163981776791
2296.3	3146.3	0.0109549666270648
2295.3	2959.3	0.224715396365164
8928.3	4087.3	0.0827177644112391
8928.3	4089.3	0.106637480499451
22887.3	9439.3	0.0274533126360546
2300.3	659.3	0.0746092637602258
668.3	5058.3	0.285632631257452
2305.3	983.3	0.168827337065249
2305.3	1017.3	0.140353562169485
2305.3	1387.3	0.152571037293059
2305.3	6774.3	0.0611031402068106
2308.3	207.3	0.0122746112737026
2308.3	208.3	0.012372719491527
2308.3	367.3	0.156306810693022
2308.3	1051.3	0.152064408873292
