GENE	SCORE_UNRANKED_UNPROP	SCORE_UNRANKED_PROP	SCORE_RANKED_PROP	PVALUE
ENSG00000021645	0.0	0.006224780120135707	7016.0	0.463
ENSG00000021762	0.0	0.010029009007390724	9457.0	0.076
ENSG00000021776	1.3390917841730015e-05	0.016546603751753774	12157.0	0.808
ENSG00000021826	0.06613706175819228	0.024144883449401272	13957.0	0.088
ENSG00000021852	0.014917977496650454	0.004845903605260281	5946.0	0.502
ENSG00000022267	0.21833964595329516	0.05677059527563832	16356.0	0.019
ENSG00000022277	0.0	0.0052457514996503245	6272.0	0.55
ENSG00000022355	0.04304607127902234	0.008891125855812514	8811.0	0.128
ENSG00000022556	0.0	0.012697249643157844	10735.0	0.785
ENSG00000022840	0.03183769466733617	0.02798927425806103	14537.0	0.397
ENSG00000022976	0.0	0.0025716770929612343	3792.0	0.459
ENSG00000023041	0.0	0.00684070284316411	7469.0	0.544
ENSG00000023171	0.0	0.0005385939985380044	390.0	0.882
ENSG00000023191	0.0	0.01960963786434539	12994.0	0.009
ENSG00000023228	0.11589452026946105	0.049560546521024124	16100.0	0.178
ENSG00000023287	0.040297040666726444	0.06251210935840033	16478.0	0.383
ENSG00000023318	0.002366663595563866	0.016762798560172064	12219.0	0.824
ENSG00000023330	0.00233971182077722	0.030231773804595106	14831.0	0.31
ENSG00000023445	0.010711321353057288	0.04806388106592482	16037.0	0.453
ENSG00000023516	0.019184517420983604	0.019367177930657932	12932.0	0.892
ENSG00000023572	0.019364027113832245	0.003281344606106189	4519.0	0.74
ENSG00000023608	0.0	0.0067040839647769255	7377.0	0.907
ENSG00000023697	0.0	0.002296626886225525	3417.0	0.831
ENSG00000023734	0.01844959183756027	0.0441374043846297	15842.0	0.711
ENSG00000023839	0.08929585063702852	0.018402324348089	12709.0	0.237
ENSG00000023892	0.011615845470268072	0.024116782375208277	13953.0	0.353
ENSG00000023902	0.004849239849456765	0.00955009324299323	9171.0	0.913
ENSG00000023909	0.0545807634757265	0.018051323440084602	12606.0	0.247
ENSG00000024048	0.006697085165498306	0.026879771301285292	14383.0	0.598
ENSG00000024422	0.0	0.010022462792704325	9451.0	0.312
ENSG00000024526	0.0	0.0024602251565942323	3655.0	0.799
ENSG00000024862	0.0	0.005185013393612575	6217.0	0.833
ENSG00000025039	0.0	0.00961897514796062	9220.0	0.896
ENSG00000025156	0.008113835413629828	0.045719455170668846	15927.0	0.193
ENSG00000025293	0.014958098265977996	0.006769483215883971	7429.0	0.89
ENSG00000025423	0.0	0.00832968386246596	8484.0	0.043
ENSG00000025434	0.020591615348290498	0.027570687339480354	14478.0	0.288
ENSG00000025708	0.09768636324418858	0.014150414542819227	11335.0	0.065
ENSG00000025770	0.02324180163107766	0.019777508875594714	13039.0	0.088
ENSG00000025772	1.3390917841730015e-05	0.012936174753786257	10830.0	0.922
ENSG00000025796	1.3167242216448685e-05	0.016926568351782547	12270.0	0.777
ENSG00000025800	0.0012408150157098875	0.02127522401136076	13380.0	0.866
ENSG00000026025	0.05602122334356195	0.16303649889325675	17133.0	0.329
ENSG00000026103	0.029421414618229124	0.08019846185509909	16760.0	0.589
ENSG00000026297	0.09349464176400538	0.012203751212882209	10529.0	0.3
ENSG00000026508	0.017552495709011122	0.052022223805531335	16203.0	0.631
ENSG00000026559	0.0	0.0035883096979087512	4837.0	0.322
ENSG00000026652	0.01361806589081464	0.0052490411736417115	6279.0	0.081
ENSG00000026751	0.009101185162219097	0.011122921458817145	10000.0	0.392
ENSG00000026950	0.0	0.002216639787266505	3323.0	0.092
ENSG00000027001	0.0	0.005222276195228296	6244.0	0.408
ENSG00000027075	0.06163329845489494	0.01733296523739118	12410.0	0.36
ENSG00000027644	1.3390917841730015e-05	0.002433294013311058	3616.0	0.957
ENSG00000027697	0.03918887094274048	0.016133186424085646	12018.0	0.34
ENSG00000027847	0.03472804180976293	0.015276072399615405	11731.0	0.826
ENSG00000027869	0.007887011157103125	0.02740142662398811	14460.0	0.487
ENSG00000028116	0.0	0.020587287041550557	13231.0	0.658
ENSG00000028137	0.0383475560475264	0.07613088783681314	16710.0	0.31
ENSG00000028203	0.003313374506669827	0.008217729026369027	8407.0	0.664
ENSG00000028277	0.03755980088662981	0.014648561661536438	11517.0	0.204
ENSG00000028310	0.0	0.0038054667896802964	5056.0	0.926
ENSG00000028528	1.3390917841730015e-05	0.0283024889515	14575.0	0.134
ENSG00000028839	0.0051707985668368595	0.01828404893607512	12673.0	0.533
ENSG00000029153	0.0	0.0036590491487725843	4916.0	0.608
ENSG00000029363	0.04595294468768685	0.05311549979928237	16242.0	0.042
ENSG00000029364	0.0	0.001218936293347504	1981.5	0.744
ENSG00000029534	0.05500896399138104	0.02369371096621633	13876.0	0.375
ENSG00000029559	0.008512562991146734	0.0008512562991146735	1475.0	0.898
ENSG00000029639	0.030530185939478857	0.009487078048607447	9146.0	0.792
ENSG00000029725	0.0	0.02521949356856193	14146.0	0.621
ENSG00000029993	0.030235999505385767	0.007193021059224438	7708.0	0.898
ENSG00000030066	0.0	0.019941530501168432	13077.0	0.054
ENSG00000030110	0.015047274661168336	0.019833458414005842	13050.0	0.221
ENSG00000030304	0.15391788156692998	0.03548581562189316	15320.0	0.035
ENSG00000030419	0.015829588482398592	0.01116630950682158	10017.0	0.911
ENSG00000030582	0.08492932694464166	0.05976559088218842	16424.0	0.382
ENSG00000031003	0.011472949670219305	0.005449923021608401	6442.0	0.702
ENSG00000031081	0.049740800479205274	0.008019723591167784	8280.0	0.843
ENSG00000031544	0.020556943506058294	0.010830201944760988	9876.0	0.765
ENSG00000031691	0.0	0.016505513512799882	12145.0	0.839
ENSG00000031698	0.0	0.010454458622762895	9676.0	0.839
ENSG00000031823	0.0	0.013932456919838618	11258.0	0.391
ENSG00000032219	0.02704179280072949	0.017635683594538265	12490.0	0.599
ENSG00000032389	0.0	0.02414417688273455	13956.0	0.304
ENSG00000032444	0.11486460020349003	0.020611743111740403	13240.0	0.345
ENSG00000032742	0.02675254479142344	0.007298019674842363	7774.0	0.784
ENSG00000033011	0.06928550601933388	0.010659906731137469	9783.0	0.768
ENSG00000033030	0.0	0.018256475910609502	12666.0	0.089
ENSG00000033050	0.0	0.014437612389800887	11433.0	0.189
ENSG00000033100	0.0	0.0014215953604748604	2361.0	0.845
ENSG00000033122	0.014194585619102628	0.011394519810658773	10141.0	0.441
ENSG00000033170	0.036793014911978464	0.012061071677623526	10467.0	0.027
ENSG00000033178	1.327908002908935e-05	0.015707775395888836	11878.0	0.905
ENSG00000033327	0.011060002996416109	0.029272567601328986	14702.0	0.423
ENSG00000033627	0.004986473658857787	0.020278207666954574	13151.0	0.36
ENSG00000033800	0.002605007118364221	0.07512231191108548	16690.0	0.875
ENSG00000033867	0.01911564458662904	0.016735932723982206	12210.0	0.438
ENSG00000034053	0.0	0.009674655253451493	9244.0	0.536
ENSG00000034063	0.0	0.0019902540035392634	3088.0	0.904
ENSG00000034152	0.008363834638778248	0.021314329574628168	13392.0	0.378
ENSG00000034510	0.0	0.007828451007913758	8166.0	0.677
ENSG00000034533	0.0109359963683671	0.007710603441732011	8080.0	0.398
ENSG00000034677	0.0	0.011180710006444829	10026.0	0.035
ENSG00000034693	0.07784164522325018	0.01410386483428423	11317.0	0.948
ENSG00000034713	0.038388747851712465	0.3463562945955458	17262.0	0.123
ENSG00000034971	0.05017571673401886	0.039831420693560174	15631.0	0.405
ENSG00000035115	0.0	0.004885287960367343	5978.0	0.641
ENSG00000035141	0.0	0.0024943478671208214	3704.0	0.627
ENSG00000035403	0.07389286778804388	0.04416560494378053	15844.0	0.27
ENSG00000035499	0.0	0.004754858737053887	5880.0	0.712
ENSG00000035664	0.0	0.0070169680034284304	7589.0	0.387
ENSG00000035681	0.011296426551701894	0.019404662063320432	12947.0	0.538
ENSG00000035687	0.0	0.003551623722051981	4790.0	0.405
ENSG00000035720	0.0	0.007947435240616302	8239.0	0.585
ENSG00000035862	0.025007755534522245	0.021791677037524285	13490.0	0.603
ENSG00000035928	0.031821621946877626	0.03504932463757724	15282.0	0.413
ENSG00000036054	0.035024735954635705	0.012235444576809494	10546.0	0.075
ENSG00000036257	0.02913012046630913	0.7146315836470215	17288.0	0.999
ENSG00000036473	0.09028654366918235	0.00988481413819422	9372.0	0.432
ENSG00000036530	0.013877881403688506	0.001994048908949176	3091.0	0.102
ENSG00000036549	0.0	0.018008088491723927	12593.0	0.86
ENSG00000036565	0.012408828926158457	0.012369146892839135	10599.0	0.106
ENSG00000036672	0.011785884836171436	0.058317988307120386	16389.0	0.08
ENSG00000036828	0.04548898423046734	0.011585685699810153	10240.0	0.164
ENSG00000037042	1.3390917841730015e-05	0.0043536149369394804	5519.0	0.822
ENSG00000037241	0.0	0.027937298970952127	14530.0	0.673
ENSG00000037280	0.05753825205455019	0.026897356227772336	14386.0	0.723
ENSG00000037474	0.13196510567973968	0.028048821336882475	14544.0	0.562
ENSG00000037637	0.0	0.004532663236537912	5675.0	0.807
ENSG00000037749	0.0	0.011880073896985404	10375.0	0.69
ENSG00000037757	0.0	0.0023838099145115916	3550.0	0.882
ENSG00000037897	0.0	0.002205579853191867	3301.0	0.914
ENSG00000037965	0.010213800101019388	0.013948418371772502	11263.0	0.819
ENSG00000038002	0.10314223745610024	0.015462703729207454	11789.0	0.78
ENSG00000038210	0.0	0.009097717494889117	8915.0	0.173
ENSG00000038219	0.0	0.013749341518399256	11181.0	0.774
ENSG00000038274	0.0	0.008814683972933017	8768.0	0.165
ENSG00000038295	0.03465533037708897	0.004872221972688736	5968.0	0.438
ENSG00000038358	0.02346764927442714	0.02702335449611123	14404.0	0.209
ENSG00000038382	0.04792588425481786	0.017687430519595836	12504.0	0.024
ENSG00000038427	0.04312257968928522	0.02875196648947747	14639.0	0.576
ENSG00000038532	0.03464309395955905	0.004673402279252728	5802.0	0.807
ENSG00000038945	0.052222321574303794	0.0126576879295252	10719.0	0.182
ENSG00000039068	0.03259278958186575	0.08941664151518801	16849.0	0.731
ENSG00000039123	0.0	0.038073825870261764	15511.0	0.267
ENSG00000039139	0.09565109119581844	0.010240551054043426	9566.0	0.251
ENSG00000039319	0.0	0.003777360237013284	5030.0	0.58
ENSG00000039523	0.0	0.0005510522021347153	452.0	0.338
ENSG00000039537	0.006833140885132994	0.008055311055886494	8311.0	0.492
ENSG00000039560	0.0	0.02372329273276311	13877.0	0.733
ENSG00000039600	0.0	0.011120780491889123	9999.0	0.05
ENSG00000039650	0.0864871230202149	0.041860088331834425	15732.0	0.382
ENSG00000039987	0.023204323060162516	0.0023204323060162517	3454.0	0.663
ENSG00000040199	0.0	0.01050113345089395	9696.0	0.173
ENSG00000040275	0.0	0.010279198990835956	9584.0	0.176
ENSG00000040341	0.0	0.015676661310973197	11868.0	0.003
ENSG00000040487	0.0	0.0006037671978902777	764.5	0.709
ENSG00000040531	0.08831067723807512	0.008831067723807512	8777.0	0.788
ENSG00000040608	0.09357690371614015	0.015670867029950505	11866.0	0.055
ENSG00000040633	0.0	0.004815370140349399	5922.0	0.348
ENSG00000040731	0.0	0.003519188539634566	4755.0	0.899
ENSG00000040933	0.04060049935365659	0.007134626948525709	7667.0	0.24
ENSG00000041353	0.006995042822443056	0.010327553127981537	9614.0	0.376
ENSG00000041357	0.0	0.02995541645576129	14792.0	0.484
ENSG00000041515	0.0	0.006317728109438749	7096.0	0.197
ENSG00000041802	0.0	0.009543630891290528	9170.0	0.556
ENSG00000041880	0.0	0.00395501733359152	5182.0	0.825
ENSG00000041982	0.07742389339257755	0.01328008571580503	10985.0	0.349
ENSG00000041988	0.0	0.0023746420873366203	3537.0	0.874
ENSG00000042088	0.11882252488981015	0.017344799584165647	12412.0	0.105
ENSG00000042286	0.004490069704459097	0.002185231700712419	3278.0	0.25
ENSG00000042317	0.0585005987375438	0.008336332554929592	8490.0	0.682
ENSG00000042429	0.14037030972542408	0.04785753592625755	16027.0	0.077
ENSG00000042445	0.013988198381520019	0.011256137049986605	10064.0	0.218
ENSG00000042493	0.01284581917095212	0.005224410333240511	6246.0	0.473
ENSG00000042753	0.024508060370258124	0.01799267058428021	12584.0	0.542
ENSG00000042781	0.04617822259464059	0.008089326260813401	8339.0	0.712
ENSG00000042813	0.008607913545793744	0.0022169882476732097	3324.0	0.829
ENSG00000042832	0.022935416555235504	0.008982700053516889	8860.0	0.793
ENSG00000042980	0.0	0.0005317954586960939	361.0	0.693
ENSG00000043039	0.0370759307837232	0.004367115689040106	5533.0	0.819
ENSG00000043093	0.0	0.12621887748582847	17032.0	0.564
ENSG00000043143	0.0	0.012753685937532141	10757.0	0.576
ENSG00000043355	0.04707141682919187	0.010113159256321037	9511.0	0.822
ENSG00000043462	0.010720452675721295	0.03054382487072798	14859.0	0.382
ENSG00000043514	0.0	0.0022386009996047136	3349.0	0.67
ENSG00000043591	0.007327864392536153	0.013665686843933104	11146.0	0.179
ENSG00000044012	0.0240506835032708	0.005942497453714973	6800.0	0.466
ENSG00000044090	0.07023582674924159	0.3673461476618405	17268.0	0.339
ENSG00000044115	0.007096232841904091	0.05131902382832741	16165.0	0.9
ENSG00000044446	0.028306131970444483	0.011773491563083723	10325.0	0.334
ENSG00000044459	0.0	0.006952405006317051	7541.0	0.181
ENSG00000044524	0.04369840681761811	0.021107629108975158	13346.0	0.192
ENSG00000044574	0.027678883999715388	0.22347981134189804	17213.0	0.322
ENSG00000046604	0.028177355563701854	0.02110464703684519	13345.0	0.622
ENSG00000046647	0.0	0.0063277636131260796	7103.0	0.471
ENSG00000046651	0.04966351118506503	0.1527622153354617	17108.0	0.861
ENSG00000046653	0.016429692811881374	0.009556508861034907	9176.0	0.063
ENSG00000046774	0.0	0.008873263534747813	8805.0	0.79
ENSG00000046889	0.02717111602192009	0.005804219087006854	6703.0	0.235
ENSG00000047056	0.03842616892890138	0.014409149071092506	11418.0	0.368
ENSG00000047188	0.0	0.014688698507835371	11530.0	0.899
ENSG00000047230	1.3390917841730015e-05	0.009394325765808976	9099.0	0.559
ENSG00000047249	0.0	0.009626715954325387	9222.0	0.805
ENSG00000047315	0.0	0.03930848068429975	15602.0	0.446
ENSG00000047346	0.0	0.004590307644017932	5724.0	0.816
ENSG00000047410	1.331518803639967e-05	0.025201328568435204	14143.0	0.641
ENSG00000047457	0.15535426817216472	0.03172342987303811	14977.0	0.076
ENSG00000047578	0.0	0.0019570632923298246	3057.0	0.68
ENSG00000047579	0.048816914980100996	0.08938528630785807	16848.0	0.785
ENSG00000047597	0.32781201902760815	0.04076793558960665	15688.0	0.001
ENSG00000047617	0.0017979990720484078	0.00017979990720484078	154.5	0.554
ENSG00000047621	0.0	0.0005392472395197373	397.0	0.782
ENSG00000047634	0.0	0.005059166302597884	6118.0	0.955
ENSG00000047644	0.0	0.007102817017575502	7646.0	0.679
ENSG00000047648	1.3390917841730015e-05	0.0006448358114198343	979.0	0.077
ENSG00000047849	1.3390917841730015e-05	0.02779960773463152	14506.0	0.392
ENSG00000047932	0.00484673108517375	0.059411080019622184	16413.0	0.33
ENSG00000047936	0.006133846941648588	0.005259242021674445	6287.0	0.537
ENSG00000048028	0.019703240947299784	0.028177139251930095	14563.0	0.18
ENSG00000048052	0.004744724119538667	0.03778825054658693	15492.0	0.534
ENSG00000048140	0.0	0.034887947795896136	15267.0	0.702
ENSG00000048162	0.0	0.009371923591196624	9083.0	0.269
ENSG00000048342	0.0729291036058525	0.027536602174593472	14471.0	0.925
ENSG00000048392	0.16034505626328419	0.02198029685004935	13523.0	0.118
ENSG00000048405	0.0	0.00343290358530615	4673.0	0.763
ENSG00000048462	0.004038348453528489	0.0049102551626214325	6011.0	0.444
ENSG00000048471	0.0	0.0005715575253015973	587.0	0.815
ENSG00000048540	0.0	0.019710488044839335	13022.0	0.812
ENSG00000048544	0.0	0.010179044786699726	9541.0	0.633
ENSG00000048545	0.04542626328184446	0.008721380810323826	8706.0	0.68
ENSG00000048649	0.012916484544905361	0.009843660258176462	9349.0	0.764
ENSG00000048707	1.2813595418978488e-05	0.0014148475956886639	2359.0	0.079
ENSG00000048740	0.0	0.005083798685888122	6138.0	0.385
ENSG00000048828	0.0	0.025276748472404294	14159.0	0.002
ENSG00000048991	0.0	0.002545449023229324	3755.0	0.595
ENSG00000049089	0.08386709668463763	0.01346140241552844	11064.0	0.316
ENSG00000049130	0.026894656473671674	0.0127981629849352	10776.0	0.77
ENSG00000049167	0.08590096576940656	0.029613545839651333	14745.0	0.669
ENSG00000049192	0.02792654091661395	0.004288563075617735	5464.0	0.846
ENSG00000049239	0.030591941406729793	0.005544737843641356	6506.0	0.814
ENSG00000049245	0.013811368827879554	0.025173677670966118	14137.0	0.216
ENSG00000049246	0.01878889041348524	0.010763258314822936	9843.0	0.05
ENSG00000049247	0.02748471227219274	0.013208327227300124	10949.0	0.131
ENSG00000049249	0.011338089229074175	0.00839234627481036	8532.0	0.424
ENSG00000049283	0.01064726459142913	0.017947720318730726	12571.0	0.029
ENSG00000049319	0.019743724766693067	0.0019743724766693067	3073.0	0.431
ENSG00000049323	0.03822407028509592	0.015487828946738022	11803.0	0.629
ENSG00000049449	0.0	0.03294887738767956	15077.0	0.057
ENSG00000049540	0.052962363671624976	0.03018688955374071	14822.0	0.68
ENSG00000049541	0.0	0.02940097027313323	14722.0	0.9
ENSG00000049618	0.027913617926334452	0.02161008154806192	13450.0	0.933
ENSG00000049656	0.0	0.008842759866848396	8786.0	0.638
ENSG00000049759	0.03447010732217493	0.13263255449009162	17056.0	0.334
ENSG00000049768	0.05872621618977103	0.04844354426356165	16057.0	0.356
ENSG00000049769	0.0	0.0023480646390624405	3498.0	0.837
ENSG00000049860	0.1440136658881847	0.02067523634045785	13257.0	0.128
ENSG00000049883	0.03169617726577009	0.00919264511527528	8973.0	0.258
ENSG00000050030	0.07927854965026088	0.009145544829401987	8946.0	0.46
ENSG00000050130	0.0	0.0053331092904260885	6353.0	0.322
ENSG00000050165	0.028410465823343712	0.007738916837463265	8099.0	0.399
ENSG00000050327	0.010230237309056374	0.012837418598799534	10792.0	0.342
ENSG00000050344	1.3390917841730015e-05	0.006269204162708809	7056.0	0.937
ENSG00000050393	0.0	0.0011868575415056655	1884.0	0.703
ENSG00000050405	1.3296428252854283e-05	0.11151408064463258	16987.0	0.346
ENSG00000050426	0.0	0.011920613604189915	10395.0	0.355
ENSG00000050438	0.003023416712008453	0.0036315536998806327	4878.0	0.784
ENSG00000050555	0.04616042070468584	0.02132703130811898	13395.0	0.722
ENSG00000050628	0.020978876543912	0.08563966628078336	16814.0	0.674
ENSG00000050730	0.0	0.016102332166020274	12011.0	0.11
ENSG00000050748	0.0219634624191982	0.0692668125088572	16608.0	0.281
ENSG00000050767	0.0	0.0021908044444330587	3284.0	0.574
ENSG00000050820	0.03703936217008815	0.048787054155707776	16069.0	0.308
ENSG00000051009	0.0	0.006060756708691441	6899.0	0.401
ENSG00000051108	0.01855253612215184	0.02244280077318928	13617.0	0.125
ENSG00000051128	0.0	0.024482926082504693	14023.0	0.498
ENSG00000051180	0.03674204909555588	0.06860096311662936	16596.0	0.65
ENSG00000051341	0.009311457112650539	0.0016058639602226984	2530.0	0.424
ENSG00000051382	0.01174747651547123	0.019618560082602474	12996.0	0.546
ENSG00000051523	0.09632823571716588	0.024924851340036212	14089.0	0.283
ENSG00000051596	0.0	0.007622490426597815	8023.0	0.889
ENSG00000051620	0.0	0.0030220667582770075	4270.0	0.697
ENSG00000051825	0.0	0.014629563240415578	11510.0	0.802
ENSG00000052126	0.010869685772859974	0.03716103035665369	15443.0	0.636
ENSG00000052344	0.00339079270563132	0.0010447943375566128	1623.0	0.925
ENSG00000052723	0.0	0.018068695136927975	12612.0	0.72
ENSG00000052749	0.0	0.020840632274837657	13292.0	0.549
ENSG00000052795	0.01903362352500924	0.0025386635853980742	3745.0	0.102
ENSG00000052802	0.0	0.003035079484969589	4282.0	0.46
ENSG00000052841	0.0	0.008964570870517668	8849.0	0.895
ENSG00000052850	0.04648288253100474	0.017029024463727192	12301.0	0.895
